Name,Package URL,Github,Downloads
ipaddr.js,https://www.npmjs.com/package/ipaddr.js,https://github.com/whitequark/ipaddr.js,0.6143177345877244
convert-source-map,https://www.npmjs.com/package/convert-source-map,https://github.com/thlorenz/convert-source-map,0.6141395021261896
react-select,https://www.npmjs.com/package/react-select,https://github.com/JedWatson/react-select/tree/master,0.6138003055936103
tmp,https://www.npmjs.com/package/tmp,https://github.com/raszi/node-tmp,0.6134513209461832
is-glob,https://www.npmjs.com/package/is-glob,https://github.com/micromatch/is-glob,0.6132356965798604
wrappy,https://www.npmjs.com/package/wrappy,https://github.com/npm/wrappy,0.6127781068235898
write-file-atomic,https://www.npmjs.com/package/write-file-atomic,https://github.com/npm/write-file-atomic,0.6126357408751196
leven,https://www.npmjs.com/package/leven,https://github.com/sindresorhus/leven,0.6121445046535449
image-size,https://www.npmjs.com/package/image-size,https://github.com/image-size/image-size,0.612088592447541
js-tokens,https://www.npmjs.com/package/js-tokens,https://github.com/lydell/js-tokens,0.6120831937376762
is-plain-object,https://www.npmjs.com/package/is-plain-object,https://github.com/jonschlinkert/is-plain-object,0.6117115623334005
node-sass,https://www.npmjs.com/package/node-sass,https://github.com/sass/node-sass,0.6108539491367804
doctrine,https://www.npmjs.com/package/doctrine,https://github.com/eslint/doctrine,0.6100445633086522
parseurl,https://www.npmjs.com/package/parseurl,https://github.com/pillarjs/parseurl,0.6099647601511814
@babel/types,https://www.npmjs.com/package/%40babel%2Ftypes,https://github.com/babel/babel,0.609589010220892
magic-string,https://www.npmjs.com/package/magic-string,https://github.com/rich-harris/magic-string,0.6094660623674998
ioredis,https://www.npmjs.com/package/ioredis,https://github.com/luin/ioredis,0.6091034836697071
log4js,https://www.npmjs.com/package/log4js,https://github.com/log4js-node/log4js-node,0.609056908759701
methods,https://www.npmjs.com/package/methods,https://github.com/jshttp/methods,0.6089308360797155
url,https://www.npmjs.com/package/url,https://github.com/defunctzombie/node-url,0.6086967208683375
d3,https://www.npmjs.com/package/d3,https://github.com/d3/d3,0.6083990384236072
eslint-plugin-prettier,https://www.npmjs.com/package/eslint-plugin-prettier,https://github.com/prettier/eslint-plugin-prettier,0.6079735162826652
json5,https://www.npmjs.com/package/json5,https://github.com/json5/json5,0.6078938595036357
diff,https://www.npmjs.com/package/diff,https://github.com/kpdecker/jsdiff,0.6075642170159075
decamelize,https://www.npmjs.com/package/decamelize,https://github.com/sindresorhus/decamelize,0.6075069682338909
pluralize,https://www.npmjs.com/package/pluralize,https://github.com/blakeembrey/pluralize,0.6074893161013848
ua-parser-js,https://www.npmjs.com/package/ua-parser-js,https://github.com/faisalman/ua-parser-js,0.6063194886476714
type-check,https://www.npmjs.com/package/type-check,https://github.com/gkz/type-check,0.6062402769765018
path-key,https://www.npmjs.com/package/path-key,https://github.com/sindresorhus/path-key,0.6046597305868517
cross-fetch,https://www.npmjs.com/package/cross-fetch,https://github.com/lquixada/cross-fetch,0.6042604010546787
url-parse,https://www.npmjs.com/package/url-parse,https://github.com/unshiftio/url-parse,0.6042430989549393
concat-stream,https://www.npmjs.com/package/concat-stream,https://github.com/maxogden/concat-stream,0.6040950479389324
pump,https://www.npmjs.com/package/pump,https://github.com/mafintosh/pump,0.6035179807637229
@angular/core,https://www.npmjs.com/package/%40angular%2Fcore,https://github.com/angular/angular,0.6033182702972534
concat-map,https://www.npmjs.com/package/concat-map,https://github.com/ljharb/concat-map,0.6032326492303512
hoist-non-react-statics,https://www.npmjs.com/package/hoist-non-react-statics,https://github.com/mridgway/hoist-non-react-statics,0.6032035072182615
@babel/parser,https://www.npmjs.com/package/%40babel%2Fparser,https://github.com/babel/babel,0.6020488610236701
merge2,https://www.npmjs.com/package/merge2,https://github.com/teambition/merge2,0.6019918426428444
fs.realpath,https://www.npmjs.com/package/fs.realpath,https://github.com/isaacs/fs.realpath,0.6018834647938635
json-schema-traverse,https://www.npmjs.com/package/json-schema-traverse,https://github.com/epoberezkin/json-schema-traverse,0.601422594910061
strip-bom,https://www.npmjs.com/package/strip-bom,https://github.com/sindresorhus/strip-bom,0.6007787949782062
pino,https://www.npmjs.com/package/pino,https://github.com/pinojs/pino,0.6007204553074473
fast-xml-parser,https://www.npmjs.com/package/fast-xml-parser,https://github.com/NaturalIntelligence/fast-xml-parser,0.6002034020343217
log-symbols,https://www.npmjs.com/package/log-symbols,https://github.com/sindresorhus/log-symbols,0.5999221299149552
caniuse-lite,https://www.npmjs.com/package/caniuse-lite,https://github.com/browserslist/caniuse-lite,0.5994571963438706
eslint-config-airbnb-base,https://www.npmjs.com/package/eslint-config-airbnb-base,https://github.com/airbnb/javascript,0.5988247265616605
normalize-package-data,https://www.npmjs.com/package/normalize-package-data,https://github.com/npm/normalize-package-data,0.5987473343531086
esutils,https://www.npmjs.com/package/esutils,https://github.com/estools/esutils,0.5986802826747257
sequelize,https://www.npmjs.com/package/sequelize,https://github.com/sequelize/sequelize,0.5985857519800559
@babel/generator,https://www.npmjs.com/package/%40babel%2Fgenerator,https://github.com/babel/babel,0.5985717197400928
bcrypt,https://www.npmjs.com/package/bcrypt,https://github.com/kelektiv/node.bcrypt.js,0.5981827871310662
@types/jest,https://www.npmjs.com/package/%40types%2Fjest,https://github.com/DefinitelyTyped/DefinitelyTyped,0.5981733311554699
optionator,https://www.npmjs.com/package/optionator,https://github.com/gkz/optionator,0.5977761575259252
uri-js,https://www.npmjs.com/package/uri-js,https://github.com/garycourt/uri-js,0.5976553055918036
cookie-parser,https://www.npmjs.com/package/cookie-parser,https://github.com/expressjs/cookie-parser,0.5975262729857675
ajv-keywords,https://www.npmjs.com/package/ajv-keywords,https://github.com/epoberezkin/ajv-keywords,0.5964449215941658
http-errors,https://www.npmjs.com/package/http-errors,https://github.com/jshttp/http-errors,0.5963718682077639
node-gyp,https://www.npmjs.com/package/node-gyp,https://github.com/nodejs/node-gyp,0.5961612009029893
combined-stream,https://www.npmjs.com/package/combined-stream,https://github.com/felixge/node-combined-stream,0.596128119620942
log-update,https://www.npmjs.com/package/log-update,https://github.com/sindresorhus/log-update,0.5957430888167582
url-loader,https://www.npmjs.com/package/url-loader,https://github.com/webpack-contrib/url-loader,0.5951526207494585
hosted-git-info,https://www.npmjs.com/package/hosted-git-info,https://github.com/npm/hosted-git-info,0.594592002487203
callsites,https://www.npmjs.com/package/callsites,https://github.com/sindresorhus/callsites,0.5944400490507158
eslint-plugin-react-hooks,https://www.npmjs.com/package/eslint-plugin-react-hooks,https://github.com/facebook/react,0.5941715448444684
micromatch,https://www.npmjs.com/package/micromatch,https://github.com/micromatch/micromatch,0.5941451153986899
eventemitter2,https://www.npmjs.com/package/eventemitter2,https://github.com/hij1nx/EventEmitter2,0.5937899952736281
prelude-ls,https://www.npmjs.com/package/prelude-ls,https://github.com/gkz/prelude-ls,0.592418933416976
ts-loader,https://www.npmjs.com/package/ts-loader,https://github.com/TypeStrong/ts-loader,0.5919246506831595
npm-run-path,https://www.npmjs.com/package/npm-run-path,https://github.com/sindresorhus/npm-run-path,0.5916793511256442
clsx,https://www.npmjs.com/package/clsx,https://github.com/lukeed/clsx,0.5913031332496526
merge-descriptors,https://www.npmjs.com/package/merge-descriptors,https://github.com/component/merge-descriptors,0.5911193237565739
shebang-command,https://www.npmjs.com/package/shebang-command,https://github.com/kevva/shebang-command,0.5910808509904926
mustache,https://www.npmjs.com/package/mustache,https://github.com/janl/mustache.js,0.5909321852655066
fresh,https://www.npmjs.com/package/fresh,https://github.com/jshttp/fresh,0.5907359577131804
browserify,https://www.npmjs.com/package/browserify,https://github.com/browserify/browserify,0.5907102952959241
react-native,https://www.npmjs.com/package/react-native,https://github.com/facebook/react-native,0.5902085460645751
next,https://www.npmjs.com/package/next,https://github.com/vercel/next.js,0.5899065467761719
http-proxy-agent,https://www.npmjs.com/package/http-proxy-agent,https://github.com/TooTallNate/proxy-agents,0.589560867188633
reselect,https://www.npmjs.com/package/reselect,https://github.com/reduxjs/reselect,0.5888587343131999
es6-promise,https://www.npmjs.com/package/es6-promise,https://github.com/stefanpenner/es6-promise,0.588775281622115
cli-table,https://www.npmjs.com/package/cli-table,https://github.com/Automattic/cli-table,0.5881714963671295
vite,https://www.npmjs.com/package/vite,https://github.com/vitejs/vite,0.5880232028076717
http-proxy-middleware,https://www.npmjs.com/package/http-proxy-middleware,https://github.com/chimurai/http-proxy-middleware,0.5871311954641588
eslint-plugin-jest,https://www.npmjs.com/package/eslint-plugin-jest,https://github.com/jest-community/eslint-plugin-jest,0.5866965931103719
@babel/preset-react,https://www.npmjs.com/package/%40babel%2Fpreset-react,https://github.com/babel/babel,0.5866572113366308
neo-async,https://www.npmjs.com/package/neo-async,https://github.com/suguru03/neo-async,0.5858302238365243
js-beautify,https://www.npmjs.com/package/js-beautify,https://github.com/beautify-web/js-beautify,0.5856560515866756
@types/lodash,https://www.npmjs.com/package/%40types%2Flodash,https://github.com/DefinitelyTyped/DefinitelyTyped,0.5854402076212558
supertest,https://www.npmjs.com/package/supertest,https://github.com/visionmedia/supertest,0.5853264541586086
@babel/traverse,https://www.npmjs.com/package/%40babel%2Ftraverse,https://github.com/babel/babel,0.5848502018990668
path-exists,https://www.npmjs.com/package/path-exists,https://github.com/sindresorhus/path-exists,0.5845984868765047
big-integer,https://www.npmjs.com/package/big-integer,https://github.com/peterolson/BigInteger.js,0.5842926717142762
passport,https://www.npmjs.com/package/passport,https://github.com/jaredhanson/passport,0.5839930454258526
shebang-regex,https://www.npmjs.com/package/shebang-regex,https://github.com/sindresorhus/shebang-regex,0.5838504261583408
react-scripts,https://www.npmjs.com/package/react-scripts,https://github.com/facebook/create-react-app,0.5835341701155787
i18next,https://www.npmjs.com/package/i18next,https://github.com/i18next/i18next,0.583289876256786
accepts,https://www.npmjs.com/package/accepts,https://github.com/jshttp/accepts,0.5832200214682298
isomorphic-fetch,https://www.npmjs.com/package/isomorphic-fetch,https://github.com/matthew-andrews/isomorphic-fetch,0.5823874688255248
flat-cache,https://www.npmjs.com/package/flat-cache,https://github.com/jaredwray/flat-cache,0.5822858212281201
update-notifier,https://www.npmjs.com/package/update-notifier,https://github.com/yeoman/update-notifier,0.5821562076240786
change-case,https://www.npmjs.com/package/change-case,https://github.com/blakeembrey/change-case,0.5821418087195509
core-util-is,https://www.npmjs.com/package/core-util-is,https://github.com/isaacs/core-util-is,0.5820716992662851
decimal.js,https://www.npmjs.com/package/decimal.js,https://github.com/MikeMcl/decimal.js,0.5816398507215237
kind-of,https://www.npmjs.com/package/kind-of,https://github.com/jonschlinkert/kind-of,0.5811511607417339
JSONStream,https://www.npmjs.com/package/JSONStream,https://github.com/dominictarr/JSONStream,0.5810151995117921
mysql,https://www.npmjs.com/package/mysql,https://github.com/mysqljs/mysql,0.5809598850107671
minipass,https://www.npmjs.com/package/minipass,https://github.com/isaacs/minipass,0.5807078340702291
is-extglob,https://www.npmjs.com/package/is-extglob,https://github.com/jonschlinkert/is-extglob,0.5806494060815973
formidable,https://www.npmjs.com/package/formidable,https://github.com/node-formidable/formidable,0.5799295763744943
loose-envify,https://www.npmjs.com/package/loose-envify,https://github.com/zertosh/loose-envify,0.5788886715524841
history,https://www.npmjs.com/package/history,https://github.com/remix-run/history,0.578232350681379
socket.io-client,https://www.npmjs.com/package/socket.io-client,https://github.com/socketio/socket.io-client,0.5780110047799941
tsconfig-paths,https://www.npmjs.com/package/tsconfig-paths,https://github.com/dividab/tsconfig-paths,0.5774694898651934
npm-run-all,https://www.npmjs.com/package/npm-run-all,https://github.com/mysticatea/npm-run-all,0.577418959895399
@testing-library/react,https://www.npmjs.com/package/%40testing-library%2Freact,https://github.com/testing-library/react-testing-library,0.5773108258625482
tar-fs,https://www.npmjs.com/package/tar-fs,https://github.com/mafintosh/tar-fs,0.5772825783657956
babel-runtime,https://www.npmjs.com/package/babel-runtime,https://github.com/babel/babel,0.577156159421371
proxy-addr,https://www.npmjs.com/package/proxy-addr,https://github.com/jshttp/proxy-addr,0.577117791004211
tar-stream,https://www.npmjs.com/package/tar-stream,https://github.com/mafintosh/tar-stream,0.5769598519567715
enquirer,https://www.npmjs.com/package/enquirer,https://github.com/enquirer/enquirer,0.5768632828117468
yauzl,https://www.npmjs.com/package/yauzl,https://github.com/thejoshwolfe/yauzl,0.5767402814324399
is-core-module,https://www.npmjs.com/package/is-core-module,https://github.com/inspect-js/is-core-module,0.5765465681363129
negotiator,https://www.npmjs.com/package/negotiator,https://github.com/jshttp/negotiator,0.5764273632745525
arg,https://www.npmjs.com/package/arg,https://github.com/vercel/arg,0.5763745443546895
path-parse,https://www.npmjs.com/package/path-parse,https://github.com/jbgutierrez/path-parse,0.5757932298496261
indent-string,https://www.npmjs.com/package/indent-string,https://github.com/sindresorhus/indent-string,0.5757638480555722
tailwindcss,https://www.npmjs.com/package/tailwindcss,https://github.com/tailwindlabs/tailwindcss,0.5754119417541631
tapable,https://www.npmjs.com/package/tapable,https://github.com/webpack/tapable,0.5752191385423255
webpack-bundle-analyzer,https://www.npmjs.com/package/webpack-bundle-analyzer,https://github.com/webpack-contrib/webpack-bundle-analyzer,0.5749898858008831
clean-css,https://www.npmjs.com/package/clean-css,https://github.com/clean-css/clean-css,0.5748322982809488
highlight.js,https://www.npmjs.com/package/highlight.js,https://github.com/highlightjs/highlight.js,0.5745963486200831
eslint-visitor-keys,https://www.npmjs.com/package/eslint-visitor-keys,https://github.com/eslint/eslint-visitor-keys,0.5744286829439762
is-arrayish,https://www.npmjs.com/package/is-arrayish,https://github.com/qix-/node-is-arrayish,0.574404996654463
stylelint,https://www.npmjs.com/package/stylelint,https://github.com/stylelint/stylelint,0.5741108693541612
@types/yargs,https://www.npmjs.com/package/%40types%2Fyargs,https://github.com/DefinitelyTyped/DefinitelyTyped,0.5738654992953093
xmlbuilder,https://www.npmjs.com/package/xmlbuilder,https://github.com/oozcitak/xmlbuilder-js,0.5737521214800296
color,https://www.npmjs.com/package/color,https://github.com/Qix-/color,0.5737109688146458
imurmurhash,https://www.npmjs.com/package/imurmurhash,https://github.com/jensyt/imurmurhash-js,0.5736601936099166
simple-git,https://www.npmjs.com/package/simple-git,https://github.com/steveukx/git-js,0.5736507384831635
type-detect,https://www.npmjs.com/package/type-detect,https://github.com/chaijs/type-detect,0.5734015116150026
assert,https://www.npmjs.com/package/assert,https://github.com/browserify/commonjs-assert,0.5729676392141788
traverse,https://www.npmjs.com/package/traverse,https://github.com/ljharb/js-traverse,0.5724262595763148
deep-extend,https://www.npmjs.com/package/deep-extend,https://github.com/unclechu/node-deep-extend,0.5722045395240452
concurrently,https://www.npmjs.com/package/concurrently,https://github.com/open-cli-tools/concurrently,0.5718997951508984
braces,https://www.npmjs.com/package/braces,https://github.com/micromatch/braces,0.5713259830820154
webpack-dev-middleware,https://www.npmjs.com/package/webpack-dev-middleware,https://github.com/webpack/webpack-dev-middleware,0.5711333793344806
node-addon-api,https://www.npmjs.com/package/node-addon-api,https://github.com/nodejs/node-addon-api,0.5707186435436119
eslint-plugin-jsx-a11y,https://www.npmjs.com/package/eslint-plugin-jsx-a11y,https://github.com/jsx-eslint/eslint-plugin-jsx-a11y,0.5704520120017958
recast,https://www.npmjs.com/package/recast,https://github.com/benjamn/recast,0.5704251215413438
get-caller-file,https://www.npmjs.com/package/get-caller-file,https://github.com/stefanpenner/get-caller-file,0.5702844183726933
resolve-url-loader,https://www.npmjs.com/package/resolve-url-loader,https://github.com/bholloway/resolve-url-loader,0.5700964590736743
@testing-library/user-event,https://www.npmjs.com/package/%40testing-library%2Fuser-event,https://github.com/testing-library/user-event,0.570039475409895
event-stream,https://www.npmjs.com/package/event-stream,https://github.com/dominictarr/event-stream,0.5697925439191488
temp,https://www.npmjs.com/package/temp,https://github.com/bruce/node-temp,0.569768824587856
@testing-library/jest-dom,https://www.npmjs.com/package/%40testing-library%2Fjest-dom,https://github.com/testing-library/jest-dom,0.5694657418835978
antd,https://www.npmjs.com/package/antd,https://github.com/ant-design/ant-design,0.5693638415449161
dedent,https://www.npmjs.com/package/dedent,https://github.com/dmnd/dedent,0.5692776018032554
bcryptjs,https://www.npmjs.com/package/bcryptjs,https://github.com/dcodeIO/bcrypt.js,0.5688402685205332
function-bind,https://www.npmjs.com/package/function-bind,https://github.com/Raynos/function-bind,0.5687943853073983
fsevents,https://www.npmjs.com/package/fsevents,https://github.com/fsevents/fsevents,0.5686381843415506
human-signals,https://www.npmjs.com/package/human-signals,https://github.com/ehmicky/human-signals,0.5684047428541379
file-saver,https://www.npmjs.com/package/file-saver,https://github.com/eligrey/FileSaver.js,0.568397797228908
reusify,https://www.npmjs.com/package/reusify,https://github.com/mcollina/reusify,0.5683183294404702
prismjs,https://www.npmjs.com/package/prismjs,https://github.com/PrismJS/prism,0.5680006027190576
validate-npm-package-name,https://www.npmjs.com/package/validate-npm-package-name,https://github.com/npm/validate-npm-package-name,0.567843845191436
fastq,https://www.npmjs.com/package/fastq,https://github.com/mcollina/fastq,0.5677938124830806
node-notifier,https://www.npmjs.com/package/node-notifier,https://github.com/mikaelbr/node-notifier,0.5677880216932517
levn,https://www.npmjs.com/package/levn,https://github.com/gkz/levn,0.5672038461617483
jest-util,https://www.npmjs.com/package/jest-util,https://github.com/jestjs/jest,0.5670959174547017
codemirror,https://www.npmjs.com/package/codemirror,https://github.com/codemirror/basic-setup,0.5669431372240264
url-join,https://www.npmjs.com/package/url-join,https://github.com/jfromaniello/url-join,0.5665909421854133
eslint-scope,https://www.npmjs.com/package/eslint-scope,https://github.com/eslint/eslint-scope,0.5664289300070585
ieee754,https://www.npmjs.com/package/ieee754,https://github.com/feross/ieee754,0.5663476632512359
array-flatten,https://www.npmjs.com/package/array-flatten,https://github.com/blakeembrey/array-flatten,0.5658165797174486
escape-html,https://www.npmjs.com/package/escape-html,https://github.com/component/escape-html,0.5657111424797954
luxon,https://www.npmjs.com/package/luxon,https://github.com/moment/luxon,0.5655502407666246
ts-jest,https://www.npmjs.com/package/ts-jest,https://github.com/kulshekhar/ts-jest,0.5652360125796839
@babel/plugin-transform-runtime,https://www.npmjs.com/package/%40babel%2Fplugin-transform-runtime,https://github.com/babel/babel,0.5648921996542737
jsdoc,https://www.npmjs.com/package/jsdoc,https://github.com/jsdoc/jsdoc,0.5648567396797848
@babel/code-frame,https://www.npmjs.com/package/%40babel%2Fcode-frame,https://github.com/babel/babel,0.5647565821906275
error-ex,https://www.npmjs.com/package/error-ex,https://github.com/qix-/node-error-ex,0.5640915858155389
common-tags,https://www.npmjs.com/package/common-tags,https://github.com/zspecza/common-tags,0.5640401143568301
fast-json-stable-stringify,https://www.npmjs.com/package/fast-json-stable-stringify,https://github.com/epoberezkin/fast-json-stable-stringify,0.5639123658340653
knex,https://www.npmjs.com/package/knex,https://github.com/knex/knex,0.5636442527846376
pretty-bytes,https://www.npmjs.com/package/pretty-bytes,https://github.com/sindresorhus/pretty-bytes,0.5636221326168708
wordwrap,https://www.npmjs.com/package/wordwrap,N/A,0.5634350141444279
esrecurse,https://www.npmjs.com/package/esrecurse,https://github.com/estools/esrecurse,0.5631218438407615
cli-cursor,https://www.npmjs.com/package/cli-cursor,https://github.com/sindresorhus/cli-cursor,0.5627466576101738
ast-types,https://www.npmjs.com/package/ast-types,https://github.com/benjamn/ast-types,0.5621309963897719
react-bootstrap,https://www.npmjs.com/package/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,0.562031589499222
bowser,https://www.npmjs.com/package/bowser,https://github.com/lancedikson/bowser,0.5617692559200216
fb-watchman,https://www.npmjs.com/package/fb-watchman,https://github.com/facebook/watchman,0.5617662184783119
zod,https://www.npmjs.com/package/zod,https://github.com/colinhacks/zod,0.5617444267659646
vue-router,https://www.npmjs.com/package/vue-router,https://github.com/vuejs/router,0.561360950643496
randombytes,https://www.npmjs.com/package/randombytes,https://github.com/crypto-browserify/randombytes,0.5612825039651659
path,https://www.npmjs.com/package/path,https://github.com/jinder/path,0.5612227487958446
big.js,https://www.npmjs.com/package/big.js,https://github.com/MikeMcl/big.js,0.5603269570684744
dotenv-expand,https://www.npmjs.com/package/dotenv-expand,https://github.com/motdotla/dotenv-expand,0.5602594098128618
bn.js,https://www.npmjs.com/package/bn.js,https://github.com/indutny/bn.js,0.5600487558881522
encodeurl,https://www.npmjs.com/package/encodeurl,https://github.com/pillarjs/encodeurl,0.5598644127991408
lint-staged,https://www.npmjs.com/package/lint-staged,https://github.com/okonet/lint-staged,0.5598143876089254
get-port,https://www.npmjs.com/package/get-port,https://github.com/sindresorhus/get-port,0.5597249380518083
firebase,https://www.npmjs.com/package/firebase,https://github.com/firebase/firebase-js-sdk,0.5594756449061302
lodash.isequal,https://www.npmjs.com/package/lodash.isequal,https://github.com/lodash/lodash,0.5592065823286642
is-docker,https://www.npmjs.com/package/is-docker,https://github.com/sindresorhus/is-docker,0.5590186415126299
bignumber.js,https://www.npmjs.com/package/bignumber.js,https://github.com/MikeMcl/bignumber.js,0.559005245458652
is-path-inside,https://www.npmjs.com/package/is-path-inside,https://github.com/sindresorhus/is-path-inside,0.5587247409787532
pirates,https://www.npmjs.com/package/pirates,https://github.com/danez/pirates,0.5586870763191216
colorette,https://www.npmjs.com/package/colorette,https://github.com/jorgebucaran/colorette,0.5586718283076039
optimist,https://www.npmjs.com/package/optimist,N/A,0.5583911945239148
needle,https://www.npmjs.com/package/needle,https://github.com/tomas/needle,0.5580983874466303
@babel/template,https://www.npmjs.com/package/%40babel%2Ftemplate,https://github.com/babel/babel,0.5579097965938997
blessed,https://www.npmjs.com/package/blessed,https://github.com/chjj/blessed,0.5576524679354116
abbrev,https://www.npmjs.com/package/abbrev,https://github.com/npm/abbrev-js,0.5576511117115777
acorn-jsx,https://www.npmjs.com/package/acorn-jsx,https://github.com/acornjs/acorn-jsx,0.5572698040475224
csso,https://www.npmjs.com/package/csso,https://github.com/css/csso,0.5568041576691104
ci-info,https://www.npmjs.com/package/ci-info,https://github.com/watson/ci-info,0.5565684729460483
@angular/common,https://www.npmjs.com/package/%40angular%2Fcommon,https://github.com/angular/angular,0.556468712735033
yocto-queue,https://www.npmjs.com/package/yocto-queue,https://github.com/sindresorhus/yocto-queue,0.5564673951748637
yeoman-generator,https://www.npmjs.com/package/yeoman-generator,https://github.com/yeoman/generator,0.5557998287315349
node-int64,https://www.npmjs.com/package/node-int64,https://github.com/broofa/node-int64,0.5550062565168291
postcss-import,https://www.npmjs.com/package/postcss-import,https://github.com/postcss/postcss-import,0.5549789293491227
parse5,https://www.npmjs.com/package/parse5,https://github.com/inikulin/parse5,0.5546574494354066
@babel/preset-typescript,https://www.npmjs.com/package/%40babel%2Fpreset-typescript,https://github.com/babel/babel,0.5546331723730967
loader-utils,https://www.npmjs.com/package/loader-utils,https://github.com/webpack/loader-utils,0.554486456799145
electron-to-chromium,https://www.npmjs.com/package/electron-to-chromium,https://github.com/kilian/electron-to-chromium,0.5539138116769606
require-directory,https://www.npmjs.com/package/require-directory,https://github.com/troygoode/node-require-directory,0.5538517169313832
split2,https://www.npmjs.com/package/split2,https://github.com/mcollina/split2,0.5537591355646053
serialize-javascript,https://www.npmjs.com/package/serialize-javascript,https://github.com/yahoo/serialize-javascript,0.5537588154411021
redux-thunk,https://www.npmjs.com/package/redux-thunk,https://github.com/reduxjs/redux-thunk,0.5533663594346336
picomatch,https://www.npmjs.com/package/picomatch,https://github.com/micromatch/picomatch,0.5532760533661094
array-union,https://www.npmjs.com/package/array-union,N/A,0.5532025263378331
agent-base,https://www.npmjs.com/package/agent-base,https://github.com/TooTallNate/proxy-agents,0.553187955389676
parent-module,https://www.npmjs.com/package/parent-module,https://github.com/sindresorhus/parent-module,0.5528222970238714
deep-is,https://www.npmjs.com/package/deep-is,https://github.com/thlorenz/deep-is,0.5521920883598702
depd,https://www.npmjs.com/package/depd,https://github.com/dougwilson/nodejs-depd,0.5510487269226342
cssnano,https://www.npmjs.com/package/cssnano,https://github.com/cssnano/cssnano,0.5509986065339864
domhandler,https://www.npmjs.com/package/domhandler,https://github.com/fb55/domhandler,0.550787957365793
yamljs,https://www.npmjs.com/package/yamljs,https://github.com/jeremyfa/yaml.js,0.5505092402938249
for-each,https://www.npmjs.com/package/for-each,https://github.com/Raynos/for-each,0.5503653244032021
ee-first,https://www.npmjs.com/package/ee-first,https://github.com/jonathanong/ee-first,0.5501886941574109
stack-trace,https://www.npmjs.com/package/stack-trace,https://github.com/felixge/node-stack-trace,0.5493605423835338
eslint-plugin-promise,https://www.npmjs.com/package/eslint-plugin-promise,https://github.com/eslint-community/eslint-plugin-promise,0.549312311322171
extract-zip,https://www.npmjs.com/package/extract-zip,https://github.com/maxogden/extract-zip,0.5490678772476558
@angular/router,https://www.npmjs.com/package/%40angular%2Frouter,https://github.com/angular/angular,0.5488660901181844
yn,https://www.npmjs.com/package/yn,https://github.com/sindresorhus/yn,0.5481929350675898
nock,https://www.npmjs.com/package/nock,https://github.com/nock/nock,0.5480588287642176
node-cache,https://www.npmjs.com/package/node-cache,https://github.com/node-cache/node-cache,0.5480116801355168
statuses,https://www.npmjs.com/package/statuses,https://github.com/jshttp/statuses,0.5475067886686866
node-releases,https://www.npmjs.com/package/node-releases,https://github.com/chicoxyzzy/node-releases,0.5467194143315278
readdirp,https://www.npmjs.com/package/readdirp,https://github.com/paulmillr/readdirp,0.5461615543112363
cli-color,https://www.npmjs.com/package/cli-color,https://github.com/medikoo/cli-color,0.5459024523482636
node-schedule,https://www.npmjs.com/package/node-schedule,https://github.com/node-schedule/node-schedule,0.5455630537764585
shell-quote,https://www.npmjs.com/package/shell-quote,https://github.com/ljharb/shell-quote,0.5454273873333318
content-disposition,https://www.npmjs.com/package/content-disposition,https://github.com/jshttp/content-disposition,0.5451316718250597
jws,https://www.npmjs.com/package/jws,https://github.com/brianloveswords/node-jws,0.5448482223543272
serve-favicon,https://www.npmjs.com/package/serve-favicon,https://github.com/expressjs/serve-favicon,0.54431358922057
file-entry-cache,https://www.npmjs.com/package/file-entry-cache,https://github.com/jaredwray/file-entry-cache,0.5441829160428678
lodash.get,https://www.npmjs.com/package/lodash.get,https://github.com/lodash/lodash,0.5439306479394942
@types/jsonwebtoken,https://www.npmjs.com/package/%40types%2Fjsonwebtoken,https://github.com/DefinitelyTyped/DefinitelyTyped,0.5437222698095782
memoize-one,https://www.npmjs.com/package/memoize-one,https://github.com/alexreardon/memoize-one,0.5432999156927054
sqlite3,https://www.npmjs.com/package/sqlite3,https://github.com/TryGhost/node-sqlite3,0.5428676584423533
node-emoji,https://www.npmjs.com/package/node-emoji,https://github.com/omnidan/node-emoji,0.5426104139443351
xml,https://www.npmjs.com/package/xml,https://github.com/dylang/node-xml,0.5423525678775131
axe-core,https://www.npmjs.com/package/axe-core,https://github.com/dequelabs/axe-core,0.5421754671859956
grunt,https://www.npmjs.com/package/grunt,https://github.com/gruntjs/grunt,0.5421104303636513
ssh2,https://www.npmjs.com/package/ssh2,https://github.com/mscdex/ssh2,0.5420912723976932
babel-plugin-istanbul,https://www.npmjs.com/package/babel-plugin-istanbul,https://github.com/istanbuljs/babel-plugin-istanbul,0.5419527384292571
canvas,https://www.npmjs.com/package/canvas,https://github.com/Automattic/node-canvas,0.5418357201760506
less-loader,https://www.npmjs.com/package/less-loader,https://github.com/webpack-contrib/less-loader,0.5417245630138081
pkg-dir,https://www.npmjs.com/package/pkg-dir,https://github.com/sindresorhus/pkg-dir,0.5415350851722366
copy-webpack-plugin,https://www.npmjs.com/package/copy-webpack-plugin,https://github.com/webpack-contrib/copy-webpack-plugin,0.5409310938362667
xlsx,https://www.npmjs.com/package/xlsx,https://github.com/SheetJS/sheetjs,0.5406700727382521
lodash.clonedeep,https://www.npmjs.com/package/lodash.clonedeep,https://github.com/lodash/lodash,0.5405635001426631
